,job669_scenario0_1444,job670_scenario3_1445,
in27,0.09597145553927933,0.4265830814796622,
B14,0.14793053317614324,0.4265830814796622,
B11,0.18656484067618334,0.3563822463001144,
cn12,0.0,0.4763913667018537,
B54,0.25143797664051326,0.3296931274315142,
B51,0.222514806609368,0.4265830814796622,
os4,0.14793053317614324,0.3563822463001144,
in4,0.14793053317614324,0.666601322283141,
B33,0.222514806609368,0.3563822463001144,
sh10,0.38794877397962213,0.4763913667018537,
in22,0.18656484067618334,0.4763913667018537,
