,job719_scenario2_1595,job722_scenario1_1598,
in27,0.24356354355293922,0.0,
B14,0.18986438531076083,0.2400182408034788,
B11,0.22849869281080087,0.06487313596432992,
cn12,0.10142179258852929,0.011173977722151562,
B54,0.6587268891955669,0.2400182408034788,
B51,0.2986995279903487,0.011173977722151562,
os4,0.4187086483920881,0.14312828675533085,
in4,0.1582978576312532,0.049808285222191606,
B33,0.5387177687938275,0.16981740562393105,
sh10,0.5387177687938275,0.2013839333034388,
in22,0.2986995279903487,0.049808285222191606,
