,job310_scenario1_580,job311_scenario1_581,
in27,0.169817405623931,0.12000912040173944,
B14,0.21332912193487868,0.12000912040173944,
B11,0.3600273612052182,0.07020083517954784,
cn12,0.0,0.040447272367792775,
B54,0.3600273612052182,0.21332912193487868,
B51,0.21332912193487868,0.13507397114387776,
os4,0.19020995558128723,0.1061508011127325,
in4,0.1061508011127325,0.21332912193487868,
B33,0.1061508011127325,0.15157564808124718,
sh10,0.03156652767950774,0.12000912040173944,
in22,0.21332912193487868,0.13507397114387776,
