,job25_scenario1_56,job26_scenario4_59,
in27,0.20761357761975455,0.08405915446855472,
B14,0.16585960800901617,0.32407739527203355,
B11,0.1925487268776162,0.44408651567377294,
cn12,0.12234789169806853,0.06366660451119849,
B54,0.3441243749588634,0.20406827487029414,
B51,0.16585960800901617,0.10717832082214618,
os4,0.26274956205716404,0.2538765600924857,
in4,0.26274956205716404,0.2538765600924857,
B33,0.16585960800901617,0.045424846968514676,
sh10,0.24235701209980778,0.045424846968514676,
in22,0.26274956205716404,0.0,
