,job224_scenario1_413,job225_scenario2_415,
in27,0.337694484886805,0.17514510483914886,
B14,0.4394618477458606,0.24534594001869664,
B11,0.2176853644850657,0.0,
cn12,0.15401875997386705,0.12533681961695725,
B54,0.5279044404680922,0.3653550604204361,
B51,0.27402788037560644,0.1365107973391088,
os4,0.3812062011977526,0.3653550604204361,
in4,0.20832435163066676,0.11484048097066701,
B33,0.2878861996646134,0.41516334564262763,
sh10,0.3194527273441211,0.6053733012239149,
in22,0.337694484886805,0.2951542252408883,
