,job573_scenario3_1178,job575_scenario0_1180,
in27,0.4496492896770914,0.1328399199813327,
B14,0.47276845603068285,0.29827388735158683,
B11,0.4292567397197352,0.1023868145497735,
cn12,0.36559013520853667,0.0,
B54,0.5310241025787908,0.29827388735158683,
B51,0.5310241025787908,0.22807305217203905,
os4,0.47276845603068285,0.20640273580359725,
in4,0.5696584100788309,0.14669823927033965,
B33,0.5310241025787908,0.240018240803479,
sh10,0.6896675304805703,0.3369081948516269,
in22,0.4994575748992831,0.2667073596720791,
