,job463_scenario0_912,job464_scenario1_913,
in27,0.11047625982815534,0.2185401915984549,
B14,0.16873190637626323,0.3504945006316342,
B11,0.09853107119671545,0.2887410267780027,
cn12,0.0,0.12330705940774855,
B54,0.243316179809488,0.4971927399019737,
B51,0.2185401915984549,0.2887410267780027,
os4,0.17761265106454827,0.3069827843206865,
in4,0.14453400405408712,0.23048538022989484,
B33,0.3069827843206865,0.27223934984063325,
sh10,0.3273753342780427,0.27223934984063325,
in22,0.15223022943889386,0.3069827843206865,
