,job361_scenario2_677,job363_scenario0_681,
in27,0.4156921452322163,0.1129413405812072,
B14,0.6557103860356951,0.19020995558128723,
B11,0.43881131158580783,0.13507397114387776,
cn12,0.4268661229543679,0.0,
B54,0.48056528119654623,0.27158476848298657,
B51,0.49706695813391566,0.21332912193487874,
os4,0.7055186712578867,0.13507397114387776,
in4,0.49706695813391566,0.12737774575907101,
B33,0.617076078535655,0.24001824080347883,
sh10,0.895728626839174,0.3102190759830266,
in22,0.5357012656339557,0.21332912193487874,
