,job129_scenario0_247,job132_scenario0_251,
in27,0.5855095508561472,0.3435256842678488,
B14,0.2536201585046788,0.0,
B11,0.5468752433561073,0.33582945888304205,
cn12,0.40724478390629987,0.17869815031221592,
B54,0.6890169943205173,0.4217808350588498,
B51,0.7237604288005706,0.37826911874790214,
os4,0.5943902955444322,0.3435256842678488,
in4,0.6037513083988313,0.36002736120521817,
B33,0.6136475197098972,0.43461163463844293,
sh10,0.7672721451115182,0.8786981503122159,
in22,0.8641620991596661,0.43461163463844293,
