,job719_scenario2_1595,job723_scenario1_1599,
in27,0.3744144800838138,0.10717832082214629,
B14,0.1305053662603482,0.03697748564259851,
B11,0.35934962934167547,0.18367572491293793,
cn12,0.23227272911940383,0.0,
B54,0.7895778257264414,0.3240773952720336,
B51,0.42955046452122325,0.20406827487029416,
os4,0.5495595849229626,0.12000912040173944,
in4,0.28914879416212774,0.16543396737025412,
B33,0.669568705324702,0.12000912040173944,
sh10,0.669568705324702,0.22718744122388562,
in22,0.42955046452122325,0.18367572491293793,
