,job313_scenario1_586,job314_scenario0_589,
in27,0.43256696768109504,0.18367572491293804,
B14,0.5525760880828345,0.21524225259244573,
B11,0.4641334953606028,0.12679965987021413,
cn12,0.3530051196471484,0.0,
B54,0.5027678028606428,0.21524225259244573,
B51,0.4641334953606028,0.21524225259244573,
os4,0.38275868245890343,0.18367572491293804,
in4,0.393932660181055,0.13386743969074633,
B33,0.405877848812495,0.24001824080347883,
sh10,0.8627951640658611,0.444086515673773,
in22,0.393932660181055,0.1743147120585391,
