,job67_scenario4_135,job69_scenario3_139,
in27,0.37705783773217627,0.3102190759830266,
B14,0.5357012656339557,0.03156652767950774,
B11,0.4156921452322163,0.09332000153313924,
cn12,0.2570487173304368,0.04980828522219155,
B54,0.4156921452322163,0.0,
B51,0.37705783773217627,0.1902099555812872,
os4,0.34549131005266853,0.12000912040173944,
in4,0.6557103860356951,0.09332000153313924,
B33,0.2254821896509291,0.07020083517954778,
sh10,0.37705783773217627,0.12000912040173944,
in22,0.4156921452322163,0.3102190759830266,
