,job585_scenario1_1201,job586_scenario0_1204,
in27,0.4292049870383783,0.0977407496809084,
B14,0.40251586816977825,0.28208110712927675,
B11,0.44426983778051665,0.13050545904802957,
cn12,0.32426071737877726,0.0,
B54,0.5225249885715175,0.30032286467196057,
B51,0.4292049870383783,0.19020995558128717,
os4,0.41534666774937135,0.22382546058116892,
in4,0.34964313900443167,0.17095273141582235,
B33,0.3793967018161867,0.26557943019190733,
sh10,0.5807806351196255,0.3207154146293168,
in22,0.460771514717886,0.23665626016076208,
