,job739_scenario0_1666,job741_scenario1_1669,
in27,0.10668435026491552,0.11820389825759336,
B14,0.22039690175541105,0.1385964482149496,
B11,0.15019606657586326,0.11820389825759336,
cn12,0.0,0.00809098916691997,
B54,0.3404060221571503,0.37861468901842843,
B51,0.1867813967555293,0.1385964482149496,
os4,0.16752417259006447,0.1385964482149496,
in4,0.15864342790177943,0.05453729374639488,
B33,0.20845171312397104,0.05453729374639488,
sh10,0.5573050966070378,0.16171561456854106,
in22,0.24708602062401108,0.1385964482149496,
