,job110_scenario2_207,job114_scenario0_213,
in27,0.7198467339310871,0.199570968435686,
B14,0.49100247084975984,0.0,
B11,0.6229567798829392,0.2532701266778644,
cn12,0.5447016290919382,0.11112837571345435,
B54,0.8012215468327866,0.3315252774688654,
B51,0.7429659002846786,0.3732792470796038,
os4,0.5029476594811997,0.013251885874385638,
in4,0.6110115912514993,0.2697718036152338,
B33,0.8398558543328265,0.3315252774688654,
sh10,0.5998376135293477,0.33152527746886534,
in22,0.7198467339310871,0.3315252774688654,
