,job256_scenario4_475,job261_scenario0_484,
in27,0.7003646005273663,0.1389155104798535,
B14,0.8203737209291057,0.1843403574483682,
B11,0.7817394134290656,0.1260847109002603,
cn12,0.7234837668809577,0.0,
B54,0.8701820061512973,0.2460938313019998,
B51,0.5332738112996707,0.09763784533145103,
os4,0.8203737209291057,0.16783868051099882,
in4,0.7817394134290656,0.16783868051099882,
B33,0.7003646005273663,0.23414864267055985,
sh10,0.67997205057001,0.4629929057518871,
in22,0.8701820061512973,0.22297466494840829,
