,job78_scenario0_152,job79_scenario1_154,
in27,0.12630568931298347,0.14010794555760758,
B14,0.19650652449253136,0.24728626637975376,
B11,0.12630568931298347,0.15396626484661452,
cn12,0.0,0.06552367212438281,
B54,0.240018240803479,0.18553279252612226,
B51,0.26670735967207904,0.3055419129278617,
os4,0.2528490403830721,0.07440441681266785,
in4,0.20640273580359725,0.11533195734657448,
B33,0.240018240803479,0.14010794555760758,
sh10,0.5769264356551057,0.34417622042790175,
in22,0.228073052172039,0.16903111558875283,
