,job2_scenario2_7,job3_scenario1_9,
in27,0.1980067807471506,0.043511716310947635,
B14,0.37315188558629947,0.12000912040173928,
B11,0.1690836107160053,0.10176736285905547,
cn12,0.07030143496060448,0.0,
B54,0.23275021522720385,0.12000912040173928,
B51,0.1562528111364122,0.009896211311065883,
os4,0.37315188558629947,0.08526568592168604,
in4,0.1690836107160053,0.0,
B33,0.6131701263897783,0.16352083671268697,
sh10,0.23275021522720385,0.19020995558128717,
in22,0.30295105040675174,0.08526568592168604,
