,job153_scenario3_298,job155_scenario1_301,
in27,0.4271560097180044,0.08303163475914094,
B14,0.46579031721804437,0.33690819485162665,
B11,0.46579031721804437,0.04708166882595627,
cn12,0.1871377689145255,0.0,
B54,0.3457811968163049,0.16709078922769566,
B51,0.4271560097180044,0.05825564654810783,
os4,0.46579031721804437,0.16709078922769566,
in4,0.5155986024402359,0.09688995404814787,
B33,0.22577207641456554,0.08303163475914094,
sh10,0.39558948203849664,0.24846560212939506,
in22,0.5155986024402359,0.19020995558128712,
