,job256_scenario4_475,job260_scenario0_481,
in27,0.5904766006749489,0.09497682339058089,
B14,0.7104857210766883,0.17903597785913566,
B11,0.6718514135766482,0.10883514267958783,
cn12,0.6135957670285404,0.0,
B54,0.7602940062988799,0.22884426308132727,
B51,0.6135957670285404,0.3488533834830667,
os4,0.7104857210766883,0.17903597785913566,
in4,0.6718514135766482,0.1319543090331794,
B33,0.5904766006749489,0.19020995558128723,
sh10,0.5700840507175926,0.2786525483035188,
in22,0.7602940062988799,0.1319543090331794,
