,job30_scenario4_66,job33_scenario4_69,
in27,0.6640545884107848,0.2684651063722881,
B14,0.4738446328294976,0.2951542252408883,
B11,0.44715551396089737,0.4853641808221755,
cn12,0.3040272272055665,0.16128678555014192,
B54,0.5938537532312369,0.3653550604204361,
B51,0.5054111605090054,0.41516334564262763,
os4,0.7840637088125242,0.41516334564262763,
in4,0.6640545884107848,0.32672075292039604,
B33,0.1951920845259787,0.0,
sh10,0.3040272272055665,0.32672075292039604,
in22,0.38540204010726586,0.2067116325186566,
