,job41_scenario1_86,job43_scenario4_88,
in27,0.4617947240642738,0.2676788163371098,
B14,0.43022819638476606,0.3490536292388092,
B11,0.4617947240642738,0.3174871015593015,
cn12,0.26041079076083495,0.19747798115756204,
B54,0.36002736120521817,0.4374962219610408,
B51,0.0,0.038834553255782556,
os4,0.32528392672516493,0.3490536292388092,
in4,0.2715847684829865,0.2676788163371098,
B33,0.36002736120521817,0.1371733572890802,
sh10,0.7404472723677926,0.2676788163371098,
in22,0.4035390775161658,0.22904450883706978,
