,job293_scenario0_550,job295_scenario4_553,
in27,0.14123606504807795,0.1685061540370157,
B14,0.21524225259244567,0.124994437726068,
B11,0.12000912040173939,0.1951952729056159,
cn12,0.0,0.124994437726068,
B54,0.2040682748702941,0.38540522848690306,
B51,0.24001824080347878,0.07518615250387645,
os4,0.21524225259244567,0.1951952729056159,
in4,0.08955601497018018,0.1685061540370157,
B33,0.2689414108346241,0.048497033635276354,
sh10,0.6841047564772518,0.22676180058512363,
in22,0.2689414108346241,0.07518615250387645,
