,job143_scenario1_274,job144_scenario2_278,
in27,0.4227599250527485,0.1768851854444632,
B14,0.5041347379544479,0.3670951410257504,
B11,0.4227599250527485,0.07726861500008003,
cn12,0.264116497150969,0.0,
B54,0.4023673750953923,0.2786525483035188,
B51,0.32586997100460063,0.1132185809332647,
os4,0.44587909140633997,0.24708602062401108,
in4,0.4023673750953923,0.15864342790177938,
B33,0.3525590898732007,0.3670951410257504,
sh10,0.4227599250527485,0.43729597620529825,
in22,0.36762394061533904,0.19727773540181942,
