,job523_scenario1_1052,job525_scenario2_1055,
in27,0.34221124430129624,0.12000912040173928,
B14,0.248891242768157,0.3102190759830265,
B11,0.1885866188996752,0.03156652767950768,
cn12,0.10848957240906143,0.043511716310947635,
B54,0.679119439152923,0.16352083671268697,
B51,0.28045777044766473,0.03156652767950768,
os4,0.16932939473421038,0.26041079076083495,
in4,0.23503292347915006,0.0,
B33,0.3190920779477048,0.19020995558128717,
sh10,0.1990829575459654,0.07020083517954773,
in22,0.2986995279903486,0.26041079076083495,
