,job241_scenario0_451,job242_scenario3_453,
in27,0.11347488973339015,0.1562003160091595,
B14,0.24001824080347878,0.2927111133482684,
B11,0.12679965987021413,0.3313454208483084,
cn12,0.0,0.12727714597801426,
B54,0.24001824080347878,0.19094375048921275,
B51,0.2689414108346241,0.2927111133482684,
os4,0.21524225259244567,0.17270199294652894,
in4,0.16543396737025406,0.26114458566876064,
B33,0.3036848453146773,0.17270199294652894,
sh10,0.40545220817373295,0.3811537060705,
in22,0.18367572491293804,0.3313454208483084,
