,job692_scenario1_1514,job693_scenario1_1516,
in27,0.16254938004765618,0.0884425927222317,
B14,0.3211928079494357,0.3284608335257105,
B11,0.25099197276988783,0.1586434279017795,
cn12,0.13098285236814855,0.008880744688285036,
B54,0.25099197276988783,0.27865254830351893,
B51,0.13098285236814855,0.1586434279017795,
os4,0.3211928079494357,0.06175347385363161,
in4,0.13098285236814855,0.0,
B33,0.20118368754769622,0.0884425927222317,
sh10,0.441201928351175,0.0884425927222317,
in22,0.2162485382898346,0.18176259425537095,
