,job256_scenario4_475,job259_scenario1_480,
in27,0.3817858359253457,0.06487313596432992,
B14,0.5017949563270852,0.011173977722151562,
B11,0.4631606488270451,0.023119166353591514,
cn12,0.40490500227893717,0.011173977722151562,
B54,0.5516032415492766,0.09961657044438316,
B51,0.40490500227893717,0.06487313596432992,
os4,0.5017949563270852,0.03594996593318467,
in4,0.4631606488270451,0.0,
B33,0.3817858359253457,0.14312828675533085,
sh10,0.3613932859679895,0.4800364816069576,
in22,0.5516032415492766,0.14312828675533085,
