,job78_scenario0_152,job80_scenario1_156,
in27,0.2254821896509292,0.070200835179548,
B14,0.2956830248304771,0.19020995558128728,
B11,0.2254821896509292,0.23372167189223497,
cn12,0.09917650033794573,0.03545740069949466,
B54,0.3391947411414247,0.21060250553864351,
B51,0.1756739044287377,0.0,
os4,0.3520255407210179,0.2604107907608352,
in4,0.305579236141543,0.06083982232514906,
B33,0.3391947411414247,0.10176736285905569,
sh10,0.6761029359930514,0.2919773184403429,
in22,0.3272495525099848,0.19020995558128728,
