,job793_scenario3_1849,job795_scenario3_1851,
in27,0.14430762250497225,0.09332000153313924,
B14,0.024298502103232866,0.0,
B11,0.35275933562894335,0.03156652767950774,
cn12,0.42296017080849113,0.07020083517954778,
B54,0.20606109635860378,0.09332000153313924,
B51,0.30295105040675174,0.1902099555812872,
os4,0.2643167429067117,0.09332000153313924,
in4,0.30295105040675174,0.3102190759830266,
B33,0.2643167429067117,0.07020083517954778,
sh10,0.42296017080849113,0.3102190759830266,
in22,0.12780594556760289,0.24001824080347878,
