,job1044_scenario2_3166,job1045_scenario0_3168,
in27,0.39482220195474127,0.1803137442702213,
B14,0.5148313223564808,0.19020995558128717,
B11,0.36325567427523353,0.12343767922749738,
cn12,0.3493973549862266,0.0,
B54,0.48326479467697303,0.21188027194972897,
B51,0.4334565094547813,0.28208110712927675,
os4,0.6032739150787123,0.2007062942275774,
in4,0.3493973549862266,0.2007062942275774,
B33,0.6032739150787123,0.17095273141582235,
sh10,0.5534656298565208,0.28208110712927675,
in22,0.6032739150787123,0.1620719867275373,
