,job251_scenario2_469,job252_scenario0_470,
in27,0.31675330665137597,0.1839133866700433,
B14,0.7608398223251489,0.27030700207190106,
B11,0.31675330665137597,0.27030700207190106,
cn12,0.23372167189223503,0.09423850004200796,
B54,0.42393162747352214,0.38041991116257445,
B51,0.3306116259403829,0.45062074634212235,
os4,0.4821872740216301,0.3039225070717828,
in4,0.36217815361989064,0.31675330665137597,
B33,0.38041991116257445,0.0,
sh10,0.5706298667438616,0.21060250553864357,
in22,0.7608398223251489,0.31675330665137597,
