,job119_scenario1_225,job121_scenario4_227,
in27,0.10156711710331295,0.0884425927222316,
B14,0.24469540385864383,0.0884425927222316,
B11,0.22157623750505237,0.10883514267958783,
cn12,0.06293280960327291,0.22884426308132724,
B54,0.22157623750505237,0.34885338348306666,
B51,0.24469540385864383,0.10883514267958783,
os4,0.16644025306764293,0.0884425927222316,
in4,0.1829419300050123,0.34885338348306666,
B33,0.20118368754769617,0.0,
sh10,0.3913936431289834,0.1586434279017795,
in22,0.3913936431289834,0.19020995558128723,
