RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644421135,287,job117_scenario0_226,notAssignedYet,226,notAssignedYet,long_waiting_time,
1644421135,295,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644421135,304,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644421136,310,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644421136,315,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644421136,339,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644421137,352,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644421137,353,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644421137,361,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644421139,426,job205_scenario0_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644421140,459,job220_scenario0_398,notAssignedYet,398,notAssignedYet,long_waiting_time,
1644421143,584,job284_scenario0_523,notAssignedYet,523,notAssignedYet,long_waiting_time,
1644421144,630,job307_scenario0_569,notAssignedYet,569,notAssignedYet,long_waiting_time,
1644421144,632,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644421146,713,job349_scenario0_652,notAssignedYet,652,notAssignedYet,long_waiting_time,
1644421148,820,job400_scenario0_759,notAssignedYet,759,notAssignedYet,long_waiting_time,
1644421156,1154,job543_scenario0_1093,notAssignedYet,1093,notAssignedYet,long_waiting_time,
1644421157,1209,job570_scenario0_1148,notAssignedYet,1148,notAssignedYet,long_waiting_time,
1644421157,1211,job572_scenario0_1150,notAssignedYet,1150,notAssignedYet,long_waiting_time,
1644421157,1213,job574_scenario0_1152,notAssignedYet,1152,notAssignedYet,long_waiting_time,
