RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644421162,0,1,job0_scenario3_0,B11,0,6,5,
1644421162,3,4,job1_scenario1_3,B14,3,6,4,
1644421162,7,8,job2_scenario2_7,B54,7,5,4,
1644421162,8,9,job3_scenario1_8,B11,8,9,3,
1644421162,11,12,job4_scenario0_11,B14,11,15,3,
1644421162,13,14,job5_scenario0_13,B54,13,13,3,
1644421162,16,17,job6_scenario0_16,in27,16,24,2,
1644421162,17,18,job7_scenario2_17,cn12,17,18,1,
1644421162,19,20,job8_scenario1_19,B11,19,13,1,
1644421162,27,28,job9_scenario4_20,B54,20,7,2,
1644421162,27,28,job10_scenario1_21,B14,21,7,1,
1644421163,33,34,job13_scenario4_30,B11,30,4,1,
1644421163,35,36,job15_scenario4_35,B54,35,5,2,
1644421163,35,36,job12_scenario4_29,B14,29,2,1,
1644421163,36,37,job14_scenario4_31,cn12,31,9,1,
1644421163,38,39,job11_scenario1_23,B11,23,6,2,
1644421163,38,39,job16_scenario1_36,B14,36,9,1,
1644421163,42,43,job17_scenario1_42,B54,42,7,2,
1644421163,44,45,job18_scenario2_44,in27,44,11,1,
1644421163,46,47,job19_scenario0_46,B11,46,26,2,
1644421163,47,48,job20_scenario2_47,cn12,47,18,1,
1644421163,48,49,job21_scenario1_48,B14,48,8,1,
1644421163,50,51,job22_scenario4_49,B54,49,1,1,
1644421163,52,53,job23_scenario1_50,B54,50,8,1,
1644421163,56,57,job27_scenario1_54,in27,54,14,1,
1644421163,57,58,job26_scenario2_53,B14,53,5,1,
1644421163,61,62,job25_scenario2_52,B54,52,4,1,
1644421163,63,64,job24_scenario2_51,B14,51,6,1,
1644421163,66,67,job30_scenario4_63,B54,63,7,2,
1644421163,66,67,job32_scenario3_66,cn12,66,9,1,
1644421164,70,71,job28_scenario2_56,B14,56,8,1,
1644421164,71,72,job33_scenario4_68,in27,68,11,1,
1644421164,73,74,job31_scenario2_64,B11,64,9,1,
1644421164,74,75,job34_scenario1_70,B54,70,7,1,
1644421164,76,77,job35_scenario1_72,cn12,72,21,1,
1644421164,79,80,job37_scenario1_74,B14,74,7,1,
1644421164,82,83,job38_scenario1_77,B54,77,5,1,
1644421164,83,84,job41_scenario3_83,in27,83,8,2,
1644421164,83,84,job29_scenario0_59,B11,59,23,1,
1644421164,87,88,job43_scenario1_85,B14,85,7,1,
1644421164,88,89,job45_scenario2_88,B54,88,5,1,
1644421164,92,93,job44_scenario2_87,in27,87,10,1,
1644421164,94,95,job42_scenario1_84,B54,84,1,1,
1644421164,95,96,job46_scenario4_90,B14,90,2,1,
1644421164,96,97,job39_scenario0_78,B54,78,12,1,
1644421164,98,99,job48_scenario1_98,B14,98,8,2,
1644421164,98,99,job40_scenario0_79,cn12,79,53,1,
1644421164,103,104,job49_scenario3_99,in27,99,9,1,
1644421164,107,108,job50_scenario3_100,B11,100,2,2,
1644421164,107,108,job53_scenario4_105,B14,105,4,1,
1644421165,109,110,job55_scenario2_108,B54,108,3,1,
