RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644421165,134,job36_scenario0_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644421166,179,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644421167,198,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644421167,209,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644421168,250,job96_scenario0_189,notAssignedYet,189,notAssignedYet,long_waiting_time,
1644421169,278,job112_scenario0_217,notAssignedYet,217,notAssignedYet,long_waiting_time,
1644421169,287,job117_scenario0_226,notAssignedYet,226,notAssignedYet,long_waiting_time,
1644421170,295,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644421170,304,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644421170,305,job129_scenario0_244,notAssignedYet,244,notAssignedYet,long_waiting_time,
1644421170,310,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644421170,315,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644421171,339,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644421172,361,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644421173,394,job186_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644421173,403,job191_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644421173,406,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644421174,436,job210_scenario0_375,notAssignedYet,375,notAssignedYet,long_waiting_time,
1644421174,459,job220_scenario0_398,notAssignedYet,398,notAssignedYet,long_waiting_time,
1644421175,481,job232_scenario0_420,notAssignedYet,420,notAssignedYet,long_waiting_time,
1644421177,566,job276_scenario0_505,notAssignedYet,505,notAssignedYet,long_waiting_time,
1644421177,602,job291_scenario0_541,notAssignedYet,541,notAssignedYet,long_waiting_time,
1644421178,632,job309_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644421178,637,job312_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644421179,663,job325_scenario0_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644421182,773,job382_scenario0_712,notAssignedYet,712,notAssignedYet,long_waiting_time,
1644421182,784,job389_scenario0_723,notAssignedYet,723,notAssignedYet,long_waiting_time,
1644421182,808,job396_scenario0_747,notAssignedYet,747,notAssignedYet,long_waiting_time,
1644421186,962,job463_scenario0_901,notAssignedYet,901,notAssignedYet,long_waiting_time,
1644421191,1154,job543_scenario0_1093,notAssignedYet,1093,notAssignedYet,long_waiting_time,
1644421192,1209,job570_scenario0_1148,notAssignedYet,1148,notAssignedYet,long_waiting_time,
1644421192,1211,job572_scenario0_1150,notAssignedYet,1150,notAssignedYet,long_waiting_time,
