RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425688,85,job32_scenario0_64,notAssignedYet,64,notAssignedYet,long_waiting_time,
1644425692,178,job74_scenario2_157,notAssignedYet,157,notAssignedYet,long_waiting_time,
1644425692,179,job75_scenario1_158,notAssignedYet,158,notAssignedYet,long_waiting_time,
1644425692,181,job76_scenario0_160,notAssignedYet,160,notAssignedYet,long_waiting_time,
1644425692,189,job82_scenario0_168,notAssignedYet,168,notAssignedYet,long_waiting_time,
1644425692,191,job84_scenario0_170,notAssignedYet,170,notAssignedYet,long_waiting_time,
1644425692,192,job85_scenario0_171,notAssignedYet,171,notAssignedYet,long_waiting_time,
1644425693,202,job92_scenario0_181,notAssignedYet,181,notAssignedYet,long_waiting_time,
1644425695,295,job130_scenario0_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644425695,297,job132_scenario0_276,notAssignedYet,276,notAssignedYet,long_waiting_time,
1644425697,360,job164_scenario0_339,notAssignedYet,339,notAssignedYet,long_waiting_time,
1644425698,380,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644425698,385,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644425698,387,job179_scenario1_366,notAssignedYet,366,notAssignedYet,long_waiting_time,
1644425698,395,job185_scenario0_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644425698,397,job186_scenario0_376,notAssignedYet,376,notAssignedYet,long_waiting_time,
1644425699,413,job193_scenario0_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644425699,428,job201_scenario0_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644425700,450,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644425700,459,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644425700,460,job221_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644425700,461,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644425701,469,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644425701,481,job235_scenario0_460,notAssignedYet,460,notAssignedYet,long_waiting_time,
1644425701,490,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644425701,493,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644425702,500,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644425702,501,job246_scenario0_480,notAssignedYet,480,notAssignedYet,long_waiting_time,
1644425702,504,job249_scenario1_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644425702,506,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644425702,507,job252_scenario1_486,notAssignedYet,486,notAssignedYet,long_waiting_time,
1644425702,516,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644425702,517,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644425703,530,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644425705,592,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644425705,593,job299_scenario0_572,notAssignedYet,572,notAssignedYet,long_waiting_time,
1644425705,594,job300_scenario0_573,notAssignedYet,573,notAssignedYet,long_waiting_time,
1644425705,605,job306_scenario0_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644425706,640,job325_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644425706,666,job338_scenario0_645,notAssignedYet,645,notAssignedYet,long_waiting_time,
1644425708,720,job366_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644425708,723,job368_scenario0_702,notAssignedYet,702,notAssignedYet,long_waiting_time,
1644425711,876,job436_scenario0_855,notAssignedYet,855,notAssignedYet,long_waiting_time,
1644425712,885,job440_scenario0_864,notAssignedYet,864,notAssignedYet,long_waiting_time,
1644425712,899,job448_scenario0_878,notAssignedYet,878,notAssignedYet,long_waiting_time,
1644425713,926,job461_scenario0_905,notAssignedYet,905,notAssignedYet,long_waiting_time,
1644425713,928,job462_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644425713,943,job471_scenario0_922,notAssignedYet,922,notAssignedYet,long_waiting_time,
1644425714,975,job488_scenario0_954,notAssignedYet,954,notAssignedYet,long_waiting_time,
