RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424896,2,job1_scenario1_2,B14,2,2,Zt_prime=0,
1644424896,5,job2_scenario1_5,B11,5,5,worker_is_unavailable,
1644424896,10,job4_scenario3_10,B11,10,10,worker_is_unavailable,
1644424897,13,job6_scenario1_13,B14,13,13,worker_is_unavailable,
1644424897,18,job8_scenario4_18,B11,18,18,worker_is_unavailable,
1644424897,23,job11_scenario2_23,B14,23,23,worker_is_unavailable,
1644424898,38,job16_scenario1_38,B14,38,38,worker_is_unavailable,
1644424899,43,job18_scenario2_43,B14,43,43,worker_is_unavailable,
1644424899,47,job20_scenario3_47,B11,47,47,worker_is_unavailable,
1644424899,48,job21_scenario3_48,B11,48,48,worker_is_unavailable,
1644424899,51,job23_scenario1_51,B14,51,51,Zt_prime=0,
1644424899,51,job5_scenario0_11,B11,11,51,worker_is_unavailable,
1644424900,57,job27_scenario3_57,B11,57,57,worker_is_unavailable,
1644424900,58,job28_scenario3_58,B11,58,58,worker_is_unavailable,
1644424901,64,job12_scenario0_24,B11,24,64,worker_is_unavailable,
1644424901,65,job33_scenario4_65,B11,65,65,worker_is_unavailable,
1644424901,66,job29_scenario1_60,B14,60,66,worker_is_unavailable,
1644424902,70,job35_scenario1_70,B14,70,70,Zt_prime=0,
1644424903,77,job37_scenario1_77,B11,77,77,other_job_from_Ati_was_chosen,
1644424903,79,job39_scenario3_79,B11,79,79,worker_is_unavailable,
1644424903,82,job41_scenario4_82,B11,82,82,worker_is_unavailable,
1644424904,83,job42_scenario3_83,B11,83,83,worker_is_unavailable,
1644424904,85,job43_scenario4_85,B11,85,85,worker_is_unavailable,
1644424904,91,job46_scenario3_91,B11,91,91,worker_is_unavailable,
1644424905,94,job48_scenario2_94,B14,94,94,worker_is_unavailable,
1644424905,95,job49_scenario1_95,B11,95,95,worker_is_unavailable,
1644424906,104,job32_scenario0_64,B11,64,104,worker_is_unavailable,
1644424906,107,job44_scenario1_89,in27,89,107,worker_is_unavailable,
1644424908,117,job56_scenario2_117,B14,117,117,worker_is_unavailable,
1644424908,121,job57_scenario1_121,B11,121,121,worker_is_unavailable,
1644424909,122,job54_scenario2_114,B14,114,122,worker_is_unavailable,
1644424910,127,job50_scenario2_96,B14,96,127,worker_is_unavailable,
1644424910,130,job61_scenario1_130,in27,130,130,worker_is_unavailable,
1644424911,134,job53_scenario2_104,B14,104,134,worker_is_unavailable,
1644424911,135,job63_scenario1_135,in27,135,135,worker_is_unavailable,
1644424911,135,job62_scenario4_133,B11,133,135,worker_is_unavailable,
1644424911,138,job60_scenario1_128,B11,128,138,worker_is_unavailable,
1644424912,139,job65_scenario1_138,in27,138,139,worker_is_unavailable,
1644424913,150,job66_scenario1_143,B14,143,150,worker_is_unavailable,
1644424914,155,job73_scenario3_155,B11,155,155,Zt_prime=0,
1644424915,158,job75_scenario1_158,B14,158,158,worker_is_unavailable,
1644424916,167,job79_scenario1_165,B14,165,167,worker_is_unavailable,
1644424916,167,job81_scenario3_167,B11,167,167,worker_is_unavailable,
1644424917,168,job77_scenario3_161,B11,161,168,Zt_prime=0,
1644424919,183,job67_scenario2_145,B14,145,183,worker_is_unavailable,
1644424920,190,job70_scenario0_150,B11,150,190,worker_is_unavailable,
1644424921,192,job97_scenario3_192,B11,192,192,worker_is_unavailable,
1644424922,196,job90_scenario3_179,B11,179,196,worker_is_unavailable,
1644424922,200,job76_scenario0_160,B11,160,200,worker_is_unavailable,
1644424923,208,job82_scenario0_168,B11,168,208,worker_is_unavailable,
1644424924,210,job84_scenario0_170,B11,170,210,worker_is_unavailable,
1644424924,210,job103_scenario3_201,B11,201,210,worker_is_unavailable,
1644424924,211,job85_scenario0_171,B11,171,211,worker_is_unavailable,
1644424927,228,job94_scenario0_188,B11,188,228,worker_is_unavailable,
1644424927,231,job111_scenario1_230,in27,230,231,worker_is_unavailable,
1644424928,233,job98_scenario0_193,B11,193,233,worker_is_unavailable,
1644424928,235,job109_scenario2_228,B14,228,235,worker_is_unavailable,
1644424928,236,job101_scenario2_198,B14,198,236,worker_is_unavailable,
1644424928,236,job112_scenario3_232,B11,232,236,worker_is_unavailable,
1644424929,242,job104_scenario0_202,B11,202,242,worker_is_unavailable,
1644424929,243,job116_scenario3_242,B11,242,243,worker_is_unavailable,
1644424931,249,job115_scenario4_239,B11,239,249,Zt_prime=0,
1644424931,252,job118_scenario3_251,B11,251,252,worker_is_unavailable,
1644424932,257,job120_scenario1_256,in27,256,257,worker_is_unavailable,
1644424933,264,job123_scenario4_262,B11,262,264,worker_is_unavailable,
1644424933,265,job107_scenario1_225,B11,225,265,worker_is_unavailable,
1644424933,267,job114_scenario1_236,in27,236,267,worker_is_unavailable,
1644424936,286,job137_scenario1_284,B14,284,286,worker_is_unavailable,
1644424937,292,job134_scenario2_279,B14,279,292,worker_is_unavailable,
1644424939,302,job135_scenario1_281,B11,281,302,worker_is_unavailable,
1644424939,303,job124_scenario0_263,B11,263,303,worker_is_unavailable,
1644424939,303,job139_scenario1_286,B11,286,303,worker_is_unavailable,
1644424940,305,job143_scenario1_297,in27,297,305,worker_is_unavailable,
1644424940,308,job126_scenario0_268,B11,268,308,worker_is_unavailable,
1644424940,310,job128_scenario1_272,B11,272,310,worker_is_unavailable,
1644424941,313,job129_scenario2_273,B14,273,313,Zt_prime=0,
1644424941,313,job146_scenario3_305,B11,305,313,worker_is_unavailable,
1644424941,314,job130_scenario0_274,B11,274,314,worker_is_unavailable,
1644424941,314,job144_scenario3_299,B11,299,314,worker_is_unavailable,
1644424941,316,job132_scenario0_276,B11,276,316,worker_is_unavailable,
1644424942,323,job136_scenario1_283,B11,283,323,Zt_prime=0,
1644424944,331,job157_scenario2_331,B14,331,331,Zt_prime=0,
1644424944,335,job142_scenario0_295,B11,295,335,worker_is_unavailable,
1644424944,335,job158_scenario4_332,B11,332,335,worker_is_unavailable,
1644424944,336,job152_scenario3_318,B11,318,336,worker_is_unavailable,
1644424946,345,job148_scenario1_311,in27,311,345,worker_is_unavailable,
1644424946,347,job149_scenario1_312,in27,312,347,worker_is_unavailable,
1644424948,357,job165_scenario3_342,B11,342,357,worker_is_unavailable,
1644424948,357,job167_scenario4_346,B11,346,357,worker_is_unavailable,
1644424949,364,job173_scenario3_355,B11,355,364,worker_is_unavailable,
1644424950,368,job163_scenario1_338,B14,338,368,worker_is_unavailable,
1644424950,368,job169_scenario3_350,B11,350,368,worker_is_unavailable,
1644424950,369,job156_scenario0_329,B11,329,369,worker_is_unavailable,
1644424950,371,job182_scenario2_370,B14,370,371,worker_is_unavailable,
1644424950,372,job181_scenario1_368,B14,368,372,worker_is_unavailable,
1644424951,374,job160_scenario0_334,B11,334,374,worker_is_unavailable,
1644424951,375,job161_scenario4_335,B11,335,375,worker_is_unavailable,
1644424952,378,job184_scenario2_372,B14,372,378,worker_is_unavailable,
1644424952,379,job164_scenario0_339,B11,339,379,worker_is_unavailable,
1644424952,385,job166_scenario0_345,B11,345,385,worker_is_unavailable,
1644424953,387,job171_scenario3_352,B11,352,387,worker_is_unavailable,
1644424953,388,job183_scenario1_371,B11,371,388,worker_is_unavailable,
1644424954,392,job187_scenario1_379,B11,379,392,worker_is_unavailable,
1644424955,397,job178_scenario2_365,B14,365,397,Zt_prime=0,
1644424955,400,job195_scenario1_394,in27,394,400,worker_is_unavailable,
1644424956,404,job177_scenario0_364,B11,364,404,worker_is_unavailable,
1644424956,405,job199_scenario1_402,B11,402,405,worker_is_unavailable,
1644424956,406,job179_scenario1_366,B11,366,406,worker_is_unavailable,
1644424957,407,job188_scenario4_382,B11,382,407,worker_is_unavailable,
1644424957,409,job203_scenario1_409,in27,409,409,Zt_prime=0,
1644424957,411,job197_scenario1_397,B11,397,411,worker_is_unavailable,
1644424958,414,job206_scenario2_412,B14,412,414,worker_is_unavailable,
1644424958,414,job185_scenario0_374,B11,374,414,worker_is_unavailable,
1644424958,415,job202_scenario4_408,B11,408,415,worker_is_unavailable,
1644424958,416,job186_scenario0_376,B11,376,416,worker_is_unavailable,
1644424959,423,job190_scenario3_385,B11,385,423,worker_is_unavailable,
