RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420740,80,job29_scenario0_59,notAssignedYet,59,notAssignedYet,long_waiting_time,
1644420740,85,job31_scenario2_64,notAssignedYet,64,notAssignedYet,long_waiting_time,
1644420740,94,job36_scenario0_73,notAssignedYet,73,notAssignedYet,long_waiting_time,
1644420741,104,job41_scenario3_83,notAssignedYet,83,notAssignedYet,long_waiting_time,
1644420741,112,job47_scenario0_91,notAssignedYet,91,notAssignedYet,long_waiting_time,
1644420743,139,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644420743,149,job70_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644420743,155,job73_scenario0_134,notAssignedYet,134,notAssignedYet,long_waiting_time,
1644420744,169,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644420746,230,job108_scenario1_209,notAssignedYet,209,notAssignedYet,long_waiting_time,
1644420747,249,job119_scenario1_228,notAssignedYet,228,notAssignedYet,long_waiting_time,
1644420747,255,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420747,257,job123_scenario1_236,notAssignedYet,236,notAssignedYet,long_waiting_time,
1644420748,260,job124_scenario2_239,notAssignedYet,239,notAssignedYet,long_waiting_time,
1644420748,264,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644420748,270,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644420748,275,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420748,276,job136_scenario1_255,notAssignedYet,255,notAssignedYet,long_waiting_time,
1644420749,283,job142_scenario3_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644420749,299,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420750,306,job157_scenario3_285,notAssignedYet,285,notAssignedYet,long_waiting_time,
1644420750,312,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644420751,321,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644420751,327,job170_scenario1_306,notAssignedYet,306,notAssignedYet,long_waiting_time,
1644420752,361,job190_scenario1_340,notAssignedYet,340,notAssignedYet,long_waiting_time,
1644420752,366,job193_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644420753,378,job201_scenario0_357,notAssignedYet,357,notAssignedYet,long_waiting_time,
1644420753,381,job202_scenario1_360,notAssignedYet,360,notAssignedYet,long_waiting_time,
1644420754,394,job208_scenario0_373,notAssignedYet,373,notAssignedYet,long_waiting_time,
1644420755,396,job210_scenario0_375,notAssignedYet,375,notAssignedYet,long_waiting_time,
1644420763,453,job237_scenario1_432,notAssignedYet,432,notAssignedYet,long_waiting_time,
1644420764,460,job242_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644420769,504,job264_scenario1_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644420774,553,job287_scenario1_532,notAssignedYet,532,notAssignedYet,long_waiting_time,
1644420778,595,job310_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644420779,596,job311_scenario1_575,notAssignedYet,575,notAssignedYet,long_waiting_time,
1644420780,603,job314_scenario1_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644420781,613,job318_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644420786,663,job346_scenario4_642,notAssignedYet,642,notAssignedYet,long_waiting_time,
1644420791,705,job367_scenario0_684,notAssignedYet,684,notAssignedYet,long_waiting_time,
1644420793,724,job377_scenario0_703,notAssignedYet,703,notAssignedYet,long_waiting_time,
1644420795,741,job387_scenario0_720,notAssignedYet,720,notAssignedYet,long_waiting_time,
1644420796,743,job388_scenario0_722,notAssignedYet,722,notAssignedYet,long_waiting_time,
1644420808,874,job440_scenario1_853,notAssignedYet,853,notAssignedYet,long_waiting_time,
1644420808,877,job443_scenario1_856,notAssignedYet,856,notAssignedYet,long_waiting_time,
1644420823,1023,job507_scenario0_1002,notAssignedYet,1002,notAssignedYet,long_waiting_time,
1644420831,1119,job546_scenario0_1098,notAssignedYet,1098,notAssignedYet,long_waiting_time,
1644420832,1128,job550_scenario2_1107,notAssignedYet,1107,notAssignedYet,long_waiting_time,
1644420833,1137,job554_scenario1_1116,notAssignedYet,1116,notAssignedYet,long_waiting_time,
1644420834,1142,job557_scenario3_1121,notAssignedYet,1121,notAssignedYet,long_waiting_time,
1644420834,1143,job558_scenario1_1122,notAssignedYet,1122,notAssignedYet,long_waiting_time,
1644420834,1146,job559_scenario4_1125,notAssignedYet,1125,notAssignedYet,long_waiting_time,
1644420836,1169,job570_scenario0_1148,notAssignedYet,1148,notAssignedYet,long_waiting_time,
1644420837,1185,job580_scenario0_1164,notAssignedYet,1164,notAssignedYet,long_waiting_time,
1644420837,1186,job581_scenario2_1165,notAssignedYet,1165,notAssignedYet,long_waiting_time,
1644420837,1190,job584_scenario0_1169,notAssignedYet,1169,notAssignedYet,long_waiting_time,
1644420853,1409,job667_scenario1_1388,notAssignedYet,1388,notAssignedYet,long_waiting_time,
1644420866,1632,job746_scenario0_1611,notAssignedYet,1611,notAssignedYet,long_waiting_time,
1644420869,1676,job761_scenario1_1655,notAssignedYet,1655,notAssignedYet,long_waiting_time,
1644420882,1913,job842_scenario1_1892,notAssignedYet,1892,notAssignedYet,long_waiting_time,
1644420887,2004,job873_scenario0_1983,notAssignedYet,1983,notAssignedYet,long_waiting_time,
