RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424873,395,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644424873,400,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644424873,405,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644424874,425,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644424874,436,job196_scenario0_395,notAssignedYet,395,notAssignedYet,long_waiting_time,
1644424875,456,job209_scenario0_415,notAssignedYet,415,notAssignedYet,long_waiting_time,
1644424875,470,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644424875,475,job218_scenario0_434,notAssignedYet,434,notAssignedYet,long_waiting_time,
1644424876,489,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644424876,492,job229_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644424876,501,job235_scenario0_460,notAssignedYet,460,notAssignedYet,long_waiting_time,
1644424876,509,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644424876,510,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644424876,513,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644424877,536,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644424877,537,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644424878,550,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644424878,561,job275_scenario0_520,notAssignedYet,520,notAssignedYet,long_waiting_time,
1644424880,625,job306_scenario0_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644424880,633,job311_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644424882,672,job333_scenario0_631,notAssignedYet,631,notAssignedYet,long_waiting_time,
1644424882,686,job338_scenario0_645,notAssignedYet,645,notAssignedYet,long_waiting_time,
1644424884,740,job366_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644424894,997,job489_scenario0_956,notAssignedYet,956,notAssignedYet,long_waiting_time,
1644424894,1010,job494_scenario0_969,notAssignedYet,969,notAssignedYet,long_waiting_time,
1644424914,1144,job556_scenario0_1103,notAssignedYet,1103,notAssignedYet,long_waiting_time,
1644424916,1155,job560_scenario0_1114,notAssignedYet,1114,notAssignedYet,long_waiting_time,
1644424976,1430,job660_scenario0_1389,notAssignedYet,1389,notAssignedYet,long_waiting_time,
