RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418038,12,13,job3_scenario1_9,B54,9,8,8,
1644418038,15,16,job5_scenario0_15,B51,15,14,7,
1644418039,21,22,job6_scenario1_18,B54,18,6,7,
1644418039,33,34,job14_scenario2_33,B33,33,3,8,
1644418039,36,37,job15_scenario4_34,os4,34,1,7,
1644418039,37,38,job17_scenario2_37,B33,37,1,7,
1644418039,38,39,job12_scenario1_31,B54,31,5,7,
1644418039,42,43,job18_scenario3_40,B11,40,6,7,
1644418039,43,44,job16_scenario1_35,B54,35,6,7,
1644418039,43,44,job19_scenario2_43,B33,43,6,6,
1644418040,58,59,job21_scenario1_49,B54,49,5,8,
1644418040,63,64,job26_scenario4_59,os4,59,6,7,
1644418040,65,66,job24_scenario1_55,B54,55,6,7,
1644418040,68,69,job27_scenario0_60,B51,60,13,6,
1644418040,68,69,job32_scenario2_68,B33,68,4,5,
1644418040,72,73,job28_scenario1_61,B54,61,5,6,
1644418040,73,74,job34_scenario3_70,B11,70,3,6,
1644418040,73,74,job33_scenario4_69,os4,69,3,5,
1644418041,83,84,job39_scenario0_80,B51,80,14,8,
1644418041,84,85,job40_scenario3_82,B11,82,1,7,
1644418041,85,86,job36_scenario1_73,B54,73,5,6,
1644418041,91,92,job45_scenario1_91,B14,91,4,7,
1644418041,91,92,job38_scenario1_78,B54,78,5,6,
1644418041,91,92,job43_scenario4_88,os4,88,4,5,
1644418041,98,99,job41_scenario1_86,B54,86,7,8,
1644418041,99,100,job49_scenario4_96,os4,96,8,7,
1644418041,108,109,job55_scenario4_105,os4,105,8,8,
1644418042,112,113,job57_scenario2_110,B33,110,6,7,
1644418042,113,114,job58_scenario3_111,B11,111,5,6,
1644418042,116,117,job59_scenario0_113,B54,113,19,5,
1644418042,122,123,job52_scenario2_102,B33,102,5,7,
1644418042,125,126,job61_scenario0_119,B51,119,12,6,
1644418042,138,139,job54_scenario0_104,B51,104,7,8,
1644418043,141,142,job70_scenario1_141,B14,141,7,7,
1644418043,142,143,job63_scenario1_124,B54,124,6,6,
1644418043,144,145,job69_scenario3_139,B11,139,6,5,
1644418043,151,152,job77_scenario2_151,B33,151,3,8,
1644418043,153,154,job75_scenario4_148,os4,148,6,7,
1644418043,154,155,job66_scenario1_133,B14,133,6,6,
1644418043,157,158,job81_scenario2_157,B33,157,2,6,
1644418043,160,161,job76_scenario1_150,B14,150,10,8,
1644418044,164,165,job87_scenario1_163,B14,163,6,8,
1644418044,167,168,job73_scenario1_146,B54,146,4,7,
1644418044,170,171,job82_scenario1_158,B14,158,4,7,
1644418044,171,172,job89_scenario3_166,B11,166,1,7,
1644418044,176,177,job92_scenario3_171,B11,171,6,8,
1644418044,176,177,job79_scenario1_154,B54,154,6,7,
1644418044,180,181,job96_scenario1_180,B14,180,7,6,
1644418045,185,186,job78_scenario0_152,B51,152,14,7,
1644418045,190,191,job80_scenario1_156,B54,156,8,7,
1644418045,200,201,job104_scenario1_200,B14,200,8,8,
1644418045,201,202,job90_scenario0_167,B51,167,12,7,
1644418046,206,207,job109_scenario2_206,B33,206,2,6,
1644418046,208,209,job94_scenario0_174,B54,174,14,5,
1644418046,208,209,job111_scenario2_208,B33,208,4,5,
1644418046,211,212,job112_scenario2_211,B33,211,3,6,
1644418046,217,218,job98_scenario0_185,B51,185,11,7,
1644418046,219,220,job117_scenario1_219,B14,219,7,6,
1644418046,223,224,job103_scenario0_199,B54,199,12,6,
1644418047,230,231,job99_scenario0_190,B51,190,13,7,
1644418047,245,246,job119_scenario1_225,B54,225,5,8,
1644418048,246,247,job126_scenario3_240,B11,240,3,7,
