RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417516,0,1,job0_scenario1_0,B54,0,5,4,
1644417517,4,5,job1_scenario1_4,B11,4,13,3,
1644417517,9,10,job3_scenario1_9,B54,9,8,3,
1644417517,11,12,job4_scenario1_11,B14,11,7,2,
1644417517,18,19,job6_scenario1_18,B54,18,6,3,
1644417518,24,25,job10_scenario4_24,B11,24,7,3,
1644417518,26,27,job11_scenario0_26,cn12,26,53,3,
1644417518,32,33,job13_scenario1_32,B54,32,6,3,
1644417518,33,34,job14_scenario2_33,B14,33,6,2,
1644417518,34,35,job15_scenario4_34,B11,34,3,1,
1644417518,40,41,job18_scenario3_40,B11,40,6,3,
1644417518,43,44,job19_scenario2_43,B14,43,2,2,
1644417518,47,48,job20_scenario3_47,B11,47,6,3,
1644417519,49,50,job21_scenario1_49,B54,49,5,2,
1644417519,54,55,job22_scenario1_52,B54,52,4,3,
1644417519,55,56,job24_scenario1_55,B54,55,6,3,
1644417519,59,60,job26_scenario4_59,B11,59,2,3,
1644417519,65,66,job29_scenario2_65,B14,65,1,3,
1644417520,66,67,job27_scenario0_60,in27,60,26,2,
1644417520,68,69,job30_scenario4_66,B11,66,9,2,
1644417520,69,70,job32_scenario2_68,B14,68,5,1,
1644417520,73,74,job36_scenario1_73,B54,73,5,0,
1644417520,74,75,job35_scenario0_72,B14,72,17,0,
1644417521,84,85,job39_scenario0_80,cn12,80,52,3,
1644417521,84,85,job38_scenario1_78,B54,78,5,2,
1644417521,88,89,job43_scenario4_88,B11,88,3,1,
1644417522,91,92,job40_scenario3_82,B11,82,1,2,
1644417522,91,92,job45_scenario1_91,B54,91,5,1,
1644417522,93,94,job46_scenario2_93,B14,93,5,2,
1644417522,94,95,job47_scenario0_94,B11,94,22,1,
1644417523,103,104,job53_scenario1_103,B54,103,6,2,
1644417524,105,106,job48_scenario2_95,B14,95,5,1,
1644417524,106,107,job51_scenario0_101,in27,101,27,0,
1644417524,110,111,job57_scenario2_110,B14,110,6,1,
1644417524,110,111,job56_scenario1_108,B54,108,8,0,
1644417525,114,115,job52_scenario2_102,B14,102,5,0,
1644417525,118,119,job60_scenario3_118,B11,118,5,1,
1644417527,128,129,job63_scenario1_124,B54,124,6,2,
1644417528,136,137,job64_scenario2_127,B14,127,3,3,
1644417528,142,143,job69_scenario3_139,B11,139,6,4,
1644417529,148,149,job75_scenario4_148,B11,148,7,4,
1644417529,148,149,job74_scenario1_147,B54,147,8,3,
1644417532,159,160,job70_scenario1_141,B54,141,3,4,
1644417532,161,162,job81_scenario2_157,B14,157,3,3,
1644417533,163,164,job87_scenario1_163,B54,163,5,3,
1644417533,164,165,job78_scenario0_152,in27,152,27,2,
1644417533,164,165,job67_scenario4_135,B11,135,4,1,
1644417533,166,167,job84_scenario0_160,B14,160,20,1,
1644417534,169,170,job86_scenario1_162,B54,162,2,2,
1644417535,171,172,job92_scenario3_171,B11,171,6,1,
1644417536,174,175,job88_scenario1_165,B54,165,3,1,
1644417537,180,181,job83_scenario3_159,B11,159,6,2,
1644417538,186,187,job93_scenario1_172,B54,172,5,1,
1644417540,192,193,job91_scenario0_168,in27,168,22,4,
1644417541,197,198,job100_scenario0_194,cn12,194,55,3,
1644417543,209,210,job107_scenario0_204,B11,204,18,2,
1644417544,210,211,job108_scenario1_205,B54,205,8,1,
1644417544,212,213,job112_scenario2_211,B14,211,6,0,
1644417545,217,218,job113_scenario0_212,in27,212,27,0,
1644417546,218,219,job110_scenario2_207,B14,207,2,0,
1644417549,233,234,job111_scenario2_208,B14,208,7,2,
1644417549,233,234,job101_scenario3_195,B11,195,2,1,
1644417549,233,234,job117_scenario1_219,B54,219,10,0,
1644417552,245,246,job125_scenario1_239,B54,239,4,3,
1644417552,248,249,job129_scenario0_247,B14,247,14,2,
1644417553,252,253,job121_scenario4_227,B11,227,7,2,
1644417554,255,256,job119_scenario1_225,B54,225,5,2,
1644417555,259,260,job122_scenario0_231,cn12,231,53,1,
1644417555,260,261,job124_scenario1_238,B54,238,6,2,
