,job925_scenario0_2250,job927_scenario2_2253,
in27,0.1489322904328847,0.25387656009248577,
B14,0.24001824080347883,0.49389480089596455,
B11,0.1569866060443379,0.32407739527203355,
cn12,0.0,0.1743147120585391,
B54,0.2689414108346241,0.3738856804942252,
B51,0.16543396737025406,0.1743147120585391,
os4,0.19357193622400393,0.444086515673773,
in4,0.12000912040173939,0.22718744122388568,
B33,0.18367572491293804,0.49389480089596455,
sh10,0.444086515673773,0.49389480089596455,
in22,0.20406827487029416,0.32407739527203355,
