,job813_scenario1_1908,job814_scenario4_1909,
in27,0.20845171312397104,0.22884426308132727,
B14,0.3488533834830667,0.22884426308132727,
B11,0.1737082786439178,0.22884426308132727,
cn12,0.12000912040173944,0.10883514267958788,
B54,0.22884426308132727,0.25196342943491873,
B51,0.06175347385363161,0.3488533834830667,
os4,0.12000912040173944,0.39866166870525827,
in4,0.10883514267958788,0.27865254830351893,
B33,0.018241757542683756,0.018241757542683756,
sh10,0.39866166870525827,0.19020995558128723,
in22,0.0,0.0,
