,job816_scenario2_1917,job817_scenario1_1919,
in27,0.09688995404814787,0.04708166882595627,
B14,0.21689907444988732,0.08303163475914094,
B11,0.19020995558128712,0.1284564817276556,
cn12,0.0,0.00844736132591617,
B54,0.4071090300311745,0.24846560212939506,
B51,0.16709078922769566,0.1284564817276556,
os4,0.4071090300311745,0.14669823927033943,
in4,0.09688995404814787,0.16709078922769566,
B33,0.4071090300311745,0.1284564817276556,
sh10,0.33690819485162665,0.2870999096294351,
in22,0.2870999096294351,0.1284564817276556,
