,job576_scenario1_1200,job578_scenario0_1204,
in27,0.24308268474663386,0.17288184956708608,
B14,0.4599817591965212,0.17288184956708608,
B11,0.3013383312947417,0.19957096843568622,
cn12,0.2094671797467521,0.0,
B54,0.3630918051483732,0.2311374961151939,
B51,0.3195800888374255,0.3195800888374255,
os4,0.255913484326227,0.19957096843568622,
in4,0.3013383312947417,0.17288184956708608,
B33,0.2311374961151939,0.2311374961151939,
sh10,0.4599817591965212,0.42134745169648113,
in22,0.3630918051483732,0.3195800888374255,
