,job347_scenario1_658,job349_scenario2_660,job350_scenario3_661,
in27,0.07956184803394667,0.11112837571345441,0.09462669877608498,
B14,0.1728818495670859,0.31958008883742545,0.12937013325613822,
B11,0.1728818495670859,0.11112837571345441,0.12937013325613822,
cn12,0.0,0.05287272916534658,0.2697718036152339,
B54,0.23113749611519385,0.1728818495670859,0.23113749611519385,
B51,0.07956184803394667,0.06570352874493973,0.23113749611519385,
os4,0.12937013325613822,0.5097900444187127,0.1995709684356861,
in4,0.06570352874493973,0.09462669877608498,0.3897809240169733,
B33,0.040927540533906626,0.07956184803394667,0.12937013325613822,
sh10,0.23113749611519385,0.5097900444187127,0.1995709684356861,
in22,0.12937013325613822,0.23113749611519385,0.14976268321349445,
