,job495_scenario0_1011,job496_scenario2_1013,
in27,0.09156225483293023,0.1782647669498474,
B14,0.16981740562393122,0.4569173152533663,
B11,0.14669823927033965,0.2667073596720791,
cn12,0.0,0.31651564489427064,
B54,0.29827388735158683,0.29827388735158683,
B51,0.25284904038307215,0.3369081948516269,
os4,0.31651564489427064,0.36002736120521833,
in4,0.14669823927033965,0.2667073596720791,
B33,0.2817722104142174,0.38671648007381854,
sh10,0.6969355560568451,0.2817722104142174,
in22,0.16981740562393122,0.4569173152533663,
