,job452_scenario1_905,job455_scenario1_909,job456_scenario2_910,
in27,0.4315348936277118,0.46627832810776504,0.4315348936277118,
B14,0.6564882836890522,0.4315348936277118,0.7266891188686001,
B11,0.4315348936277118,0.5097900444187127,0.4480365705650812,
cn12,0.30382954784116567,0.2826026031948271,0.3369081948516268,
B54,0.7266891188686001,0.5097900444187127,0.48667087806512127,
B51,0.02975356281175512,0.019257224165464826,0.0,
os4,0.4164700428855735,0.48667087806512127,0.7266891188686001,
in4,0.40261172359656655,0.3666617576633819,0.3280274501633418,
B33,0.257826614983794,0.17645180208209466,0.6564882836890522,
sh10,0.7266891188686001,0.5364791632873129,0.6564882836890522,
in22,0.5680456909668207,0.40261172359656655,0.5364791632873129,
