,job175_scenario0_351,job178_scenario1_355,
in27,0.0,0.13651079733910876,
B14,0.2565199177408482,0.2812959059518813,
B11,0.19020995558128717,0.326720752920396,
cn12,0.04806820461687711,0.18251373019648043,
B54,0.2812959059518813,0.44672987332213543,
B51,0.326720752920396,0.26846510637228815,
os4,0.29515422524088825,0.26846510637228815,
in4,0.19020995558128717,0.29515422524088825,
B33,0.29515422524088825,0.2565199177408482,
sh10,0.6053733012239149,0.7253824216256543,
in22,0.29515422524088825,0.3449625104630798,
