,job540_scenario0_1109,job541_scenario0_1110,
in27,0.12296879183769405,0.14866572138428302,
B14,0.14187518191580828,0.06729090848258357,
B11,0.20554178642700693,0.16310212656214684,
cn12,0.00903526193447557,0.0,
B54,0.18730002888432296,0.23710831410651462,
B51,0.27574262160655466,0.24905350273795457,
os4,0.23710831410651462,0.196180773572608,
in4,0.196180773572608,0.16310212656214684,
B33,0.23710831410651462,0.3255509068287462,
sh10,0.42731826968780184,0.4659525771878419,
in22,0.24905350273795457,0.20554178642700693,
