,job365_scenario1_692,job366_scenario3_693,
in27,0.3734093760318893,0.38624017561148244,
B14,0.710317570883516,0.4151633456426277,
B11,0.38624017561148244,0.47029933008003716,
cn12,0.31165590217825767,0.5201076153022288,
B54,0.5516741429817366,0.47029933008003716,
B51,0.0,0.2951542252408883,
os4,0.4316650225799971,0.5516741429817366,
in4,0.33979387103200753,0.6401167357039681,
B33,0.35029020967829777,0.4316650225799971,
sh10,0.8303266912852554,0.710317570883516,
in22,0.4151633456426277,0.4499067801226809,
