,job37_scenario0_82,job38_scenario2_83,job39_scenario1_84,
in27,0.12318602720228489,0.2635876975613805,0.22495339006134046,
B14,0.18402584952743384,0.6938158939461465,0.6938158939461465,
B11,0.13651079733910887,0.3337885327409283,0.45379765314266773,
cn12,0.0,0.2137794123391889,0.19338686238183278,
B54,0.2786525483035188,0.5738067735444071,0.45379765314266773,
B51,0.2635876975613805,0.22495339006134046,0.38359681796311995,
os4,0.19338686238183278,0.45379765314266773,0.2635876975613805,
in4,0.2137794123391889,0.18402584952743384,0.1751451048391488,
B33,0.2786525483035188,0.38359681796311995,0.19338686238183278,
sh10,0.38359681796311995,0.6938158939461465,0.6938158939461465,
in22,0.18402584952743384,0.31339598278357206,0.38359681796311995,
