,job377_scenario4_717,job378_scenario0_719,
in27,0.3771836195002344,0.1300975988762233,
B14,0.4971927399019737,0.15223022943889386,
B11,0.3771836195002344,0.16028454505034706,
cn12,0.4087501471797421,0.0,
B54,0.5673935750815216,0.27223934984063325,
B51,0.2887410267780027,0.25717449909849494,
os4,0.3273753342780427,0.20736621387630333,
in4,0.3771836195002344,0.15223022943889386,
B33,0.25717449909849494,0.1869736639189472,
sh10,0.4087501471797421,0.3069827843206865,
in22,0.3504945006316342,0.243316179809488,
