,job290_scenario1_560,job291_scenario4_561,
in27,0.0884425927222317,0.10350744346437002,
B14,0.13825087794442326,0.1586434279017795,
B11,0.12000912040173944,0.3986616687052583,
cn12,0.0386343075000401,0.0884425927222317,
B54,0.18176259425537095,0.3284608335257105,
B51,0.0,0.18176259425537095,
os4,0.18176259425537095,0.12000912040173944,
in4,0.13825087794442326,0.20845171312397115,
B33,0.10350744346437002,0.04980828522219166,
sh10,0.0386343075000401,0.018241757542683867,
in22,0.20845171312397115,0.1586434279017795,
