,job188_scenario2_367,job189_scenario0_368,job190_scenario3_370,
in27,0.250514579449769,0.14557030979016794,0.4905328202532478,
B14,0.30032286467196057,0.22382546058116892,0.34383458098290826,
B11,0.37052369985150846,0.13050545904802957,0.44072453503105624,
cn12,0.15362462540162114,0.0,0.44072453503105624,
B54,0.34383458098290826,0.1620719867275373,0.5607336554327956,
B51,0.22382546058116892,0.2007062942275774,0.5607336554327956,
os4,0.37052369985150846,0.21188027194972897,0.4020902275310162,
in4,0.23665626016076208,0.13050545904802957,0.4905328202532478,
B33,0.4905328202532478,0.19020995558128717,0.5607336554327956,
sh10,0.34383458098290826,0.28208110712927675,0.28208110712927675,
in22,0.5607336554327956,0.21188027194972897,0.680742775834535,
