,job357_scenario0_677,job358_scenario2_679,
in27,0.14214175096441006,0.3172868558035589,
B14,0.2084517131239711,0.2786525483035189,
B11,0.08844259272223165,0.1867813967555293,
cn12,0.0,0.1867813967555293,
B54,0.24708602062401114,0.3404060221571504,
B51,0.2786525483035189,0.2786525483035189,
os4,0.1768851854444634,0.3670951410257506,
in4,0.14214175096441006,0.19727773540181953,
B33,0.19727773540181953,0.4871042614274899,
sh10,0.5573050966070378,0.3670951410257505,
in22,0.2332277013350042,0.3670951410257506,
