,job45_scenario1_96,job47_scenario0_98,
in27,0.3028504506256951,0.06832907032384172,
B14,0.35265873584788676,0.19401530794610727,
B11,0.1442070227239156,0.06283220982221627,
cn12,0.17234499157766547,0.0,
B54,0.3842252635273945,0.3028504506256951,
B51,0.15308776741220065,0.3842252635273945,
os4,0.20596049657754723,0.20596049657754723,
in4,0.15308776741220065,0.1200091204017395,
B33,0.26421614312565506,0.26421614312565506,
sh10,0.3842252635273945,0.42285957102743454,
in22,0.24771446618828563,0.1828413302239557,
