,job24_scenario1_57,job25_scenario4_58,job26_scenario0_59,
in27,0.25387656009248577,0.19357193622400393,0.13386743969074633,
B14,0.22718744122388568,0.40545220817373295,0.14123606504807795,
B11,0.21524225259244573,0.40545220817373295,0.1489322904328847,
cn12,0.18367572491293804,0.1743147120585391,0.0,
B54,0.06854401332210613,0.09523313219070628,0.045424846968514676,
B51,0.2854430877719935,0.32407739527203355,0.22718744122388568,
os4,0.3738856804942252,0.2854430877719935,0.1743147120585391,
in4,0.2689414108346241,0.3738856804942252,0.20406827487029416,
B33,0.40545220817373295,0.22718744122388568,0.18367572491293804,
sh10,0.40545220817373295,0.444086515673773,0.3738856804942252,
in22,0.25387656009248577,0.2854430877719935,0.21524225259244573,
