,job722_scenario1_1643,job723_scenario3_1646,
in27,0.06487313596432992,0.2400182408034788,
B14,0.08137481290169934,0.16981740562393105,
B11,0.09961657044438316,0.2013839333034388,
cn12,0.03594996593318467,0.06487313596432992,
B54,0.2013839333034388,0.06487313596432992,
B51,0.08137481290169934,0.16981740562393105,
os4,0.12000912040173939,0.12000912040173939,
in4,0.03594996593318467,0.14312828675533085,
B33,0.011173977722151562,0.16981740562393105,
sh10,0.2400182408034788,0.2400182408034788,
in22,0.0,0.2400182408034788,
