,job357_scenario0_677,job360_scenario0_681,job361_scenario1_682,
in27,0.14214175096441006,0.1270769002222717,0.2332277013350042,
B14,0.2084517131239711,0.1867813967555293,0.2968943058462027,
B11,0.08844259272223165,0.16752417259006447,0.26215087136614945,
cn12,0.0,0.01443640517786382,0.19727773540181953,
B54,0.24708602062401114,0.2084517131239711,0.3404060221571504,
B51,0.2786525483035189,0.1867813967555293,0.19727773540181953,
os4,0.1768851854444634,0.1867813967555293,0.2786525483035189,
in4,0.14214175096441006,0.13444552557960332,0.16752417259006447,
B33,0.19727773540181953,0.24708602062401114,0.2084517131239711,
sh10,0.6773142170087771,0.5573050966070378,0.3986616687052583,
in22,0.2332277013350042,0.2786525483035189,0.3404060221571504,
