,job867_scenario1_2054,job868_scenario4_2056,job869_scenario2_2057,
in27,0.2715847684829866,0.2400182408034789,0.09332000153313935,
B14,0.31021907598302667,0.2715847684829866,0.2715847684829866,
B11,0.169817405623931,0.1061508011127325,0.2400182408034789,
cn12,0.0,0.19020995558128723,0.0597044965332576,
B54,0.19020995558128723,0.3600273612052182,0.43022819638476606,
B51,0.169817405623931,0.43022819638476606,0.169817405623931,
os4,0.15157564808124718,0.31021907598302667,0.2400182408034789,
in4,0.09332000153313935,0.169817405623931,0.15157564808124718,
B33,0.12000912040173944,0.19020995558128723,0.21332912193487868,
sh10,0.3600273612052182,0.15157564808124718,0.2715847684829866,
in22,0.31021907598302667,0.15157564808124718,0.3600273612052182,
