,job26_scenario0_59,job29_scenario1_67,
in27,0.13386743969074633,0.21524225259244573,
B14,0.14123606504807795,0.3738856804942252,
B11,0.1489322904328847,0.2689414108346241,
cn12,0.0,0.12000912040173939,
B54,0.32407739527203355,0.444086515673773,
B51,0.22718744122388568,0.25387656009248577,
os4,0.1743147120585391,0.20406827487029416,
in4,0.20406827487029416,0.21524225259244573,
B33,0.18367572491293804,0.21524225259244573,
sh10,0.3738856804942252,0.444086515673773,
in22,0.21524225259244573,0.20406827487029416,
