RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644422737,111,job30_scenario0_70,notAssignedYet,70,notAssignedYet,long_waiting_time,
1644422738,128,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644422739,135,job43_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644422739,139,job47_scenario0_98,notAssignedYet,98,notAssignedYet,long_waiting_time,
1644422748,338,job146_scenario0_297,notAssignedYet,297,notAssignedYet,long_waiting_time,
1644422748,339,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644422748,345,job150_scenario0_304,notAssignedYet,304,notAssignedYet,long_waiting_time,
1644422750,387,job171_scenario0_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644422750,397,job179_scenario0_356,notAssignedYet,356,notAssignedYet,long_waiting_time,
1644422751,409,job189_scenario0_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644422751,419,job193_scenario0_378,notAssignedYet,378,notAssignedYet,long_waiting_time,
1644422751,421,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644422752,440,job204_scenario0_399,notAssignedYet,399,notAssignedYet,long_waiting_time,
1644422753,471,job220_scenario0_430,notAssignedYet,430,notAssignedYet,long_waiting_time,
1644422753,497,job229_scenario0_456,notAssignedYet,456,notAssignedYet,long_waiting_time,
1644422754,518,job240_scenario0_477,notAssignedYet,477,notAssignedYet,long_waiting_time,
1644422754,519,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644422754,520,job242_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644422756,563,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644422756,575,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644422756,579,job278_scenario0_538,notAssignedYet,538,notAssignedYet,long_waiting_time,
1644422756,591,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644422757,607,job295_scenario0_566,notAssignedYet,566,notAssignedYet,long_waiting_time,
1644422757,615,job300_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644422757,623,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644422758,636,job312_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644422760,678,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644422760,680,job338_scenario0_639,notAssignedYet,639,notAssignedYet,long_waiting_time,
1644422761,704,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644422761,715,job356_scenario0_674,notAssignedYet,674,notAssignedYet,long_waiting_time,
1644422761,722,job360_scenario0_681,notAssignedYet,681,notAssignedYet,long_waiting_time,
1644422762,731,job364_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644422763,760,job378_scenario0_719,notAssignedYet,719,notAssignedYet,long_waiting_time,
1644422784,1081,job510_scenario0_1040,notAssignedYet,1040,notAssignedYet,long_waiting_time,
1644422797,1142,job536_scenario0_1101,notAssignedYet,1101,notAssignedYet,long_waiting_time,
1644422827,1272,job591_scenario0_1231,notAssignedYet,1231,notAssignedYet,long_waiting_time,
